"","cue","LgSUBTLWF_mean","Concreteness_mean","AoAinv_mean","Pknown_mean","nlettersinv_mean","R1_max","strength_strat","type","quant_it","x"
"15","teller",3.06959090909091,4.07181818181818,5.18658113636364,0.9958759795,5.13636363636364,0.525773196,"high","co","0.5",1.05156239084657
"16","reuse",3.1953,3.8355,5.2615,0.9951111198,4.8,0.565656566,"high","co","0.5",0.988483720798608
"17","reside",3.01257142857143,3.60142857142857,4.92596285714286,0.993382242285714,3.92857142857143,0.568421053,"high","nonco","0.5",-1.09602408620293
"18","arachnid",2.891125,3.5175,4.3925,0.995741968625,4.125,0.884210526,"high","nonco","0.5",-2.03463609415292
"19","haiku",2.85711111111111,3.52222222222222,4.20774255555556,0.993302816333333,4.33333333333333,0.637362637,"high","nonco","0.5",-2.16432449807291
"20","turncoat",2.85483333333333,3.50791666666667,4.285,0.992815645208333,3.04166666666667,0.525641026,"high","nonco","0.5",-3.06226436995601
"21","vanish",2.89221739130435,3.12347826086957,4.94956521739131,0.992925996391304,2.91304347826087,0.6,"high","nonco","0.5",-3.17932163622125
"22","algorithm",2.75826315789474,3.13157894736842,3.82578947368421,0.994341759210526,4.31578947368421,0.515463918,"high","nonco","0.5",-3.59302887720959
"23","confound",2.84754166666667,2.785,5.05446875,0.994588868416667,3.29166666666667,0.516129032,"high","nonco","0.5",-3.63005476642814
"24","breadth",2.91216666666667,3.50444444444444,3.75944444444445,0.994587085611111,2.27777777777778,0.531914894,"high","nonco","0.5",-3.76208421673233
"25","modification",2.76627777777778,3.18055555555556,4.30611111111111,0.995868124333333,3.38888888888889,0.59,"high","nonco","0.5",-3.76852869243893
"26","steed",2.98933333333333,3.39111111111111,3.40111111111111,0.990197263777778,2.44444444444444,0.8,"high","nonco","0.5",-3.78334219557629
"27","illuminate",2.57752941176471,3.49294117647059,5.05176470588235,0.989072617823529,2.88235294117647,0.56122449,"high","nonco","0.5",-3.82279367135196
"28","odor",2.9762,3.541,3.486,0.9931059575,1.3,0.721649485,"high","nonco","0.5",-4.32322111256286
"29","perspire",2.7043,3.286,4.65,0.9950046214,2.1,0.864583333,"high","nonco","0.5",-4.50664371585149
"30","nemesis",2.69252631578947,2.92105263157895,3.62157894736842,0.994954859736842,4.10526315789474,0.632653061,"high","nonco","0.5",-4.55900883072844
"31","abhor",2.7076875,2.29625,5.0146655625,0.991159134625,3.5,0.659090909,"high","nonco","0.5",-4.99247118354171
"32","detest",2.66875,2.4175,4.336,0.9919507724,3.75,0.595959596,"high","nonco","0.5",-5.27798113192112
"33","shopper",3.11828571428571,3.69228571428571,5.64982614285714,0.995345972857143,4.77142857142857,0.060606061,"low","co","0.5",0.671680051238187
"34","collected",3.15288888888889,3.71944444444444,5.33111111111111,0.994798035666667,4.94444444444444,0.06,"low","co","0.5",0.752602328171949
"35","growth",3.10541304347826,3.74673913043478,6.03017480434783,0.99548067373913,5.1304347826087,0.06,"low","co","0.5",1.25684397299018
"36","genes",3.33585185185185,3.8537037037037,5.45278777777778,0.993829465296296,4.62962962962963,0.06122449,"low","co","0.5",1.65202700200497
"37","forum",3.26397368421053,3.76421052631579,5.85078947368421,0.993296479710526,5.07894736842105,0.072916667,"low","co","0.5",1.80171120484579
"38","visiting",3.41531428571429,3.84828571428571,5.28272562857143,0.994003500085714,4.88571428571429,0.08,"low","co","0.5",2.04008090448087
"39","encore",3.16665217391304,3.70913043478261,7.00521739130435,0.995694874043478,5.1304347826087,0.07,"low","co","0.5",2.19081925721833
"40","inspection",3.35201960784314,3.68196078431373,5.91712705882353,0.994977035843137,5.58823529411765,0.08,"low","co","0.5",2.4482550322916
"41","golfer",3.1388,3.80966666666667,6.23708606666667,0.992667780333333,6.7,0.071428571,"low","co","0.5",2.78924074969532
"42","adored",3.45015,3.751,6.491,0.99531439995,4.75,0.06,"low","co","0.5",2.83233230440024
"43","runner",3.07025,4.0785,7.13775,0.9950945105,5.575,0.071428571,"low","co","0.5",2.85296217746585
"44","auditorium",3.26225714285714,4.26285714285714,6.16457142857143,0.995203101971429,5.05714285714286,0.07,"low","co","0.5",2.9095162153713
"45","roads",3.12592,4.0376,7.2128,0.99366516812,6.4,0.050505051,"low","co","0.5",3.66524290350126
"46","television",3.27202941176471,3.73941176470588,6.50470588235294,0.991821729088235,7.17647058823529,0.08,"low","co","0.5",3.78134818543881
"47","bits",3.39045454545455,3.91,8.08636363636364,0.995815588727273,5.36363636363636,0.02020202,"low","co","0.5",4.50169671629847
"48","men",3.51710344827586,3.93137931034483,6.50793103448276,0.995793390896552,7.10344827586207,0.04,"low","co","0.5",5.13572489868993
"49","decreasing",2.54393333333333,2.87266666666667,4.65733333333333,0.991367803533333,2.46666666666667,0.02,"low","nonco","0.5",-5.67412292379893
"50","apostle",2.75473684210526,3.46,2.62713021052632,0.994688161473684,3.57894736842105,0.063829787,"low","nonco","0.5",-4.4503624046508
"51","added",2.68393333333333,2.882,3.71733333333333,0.996981089066667,4.33333333333333,0.050505051,"low","nonco","0.5",-4.43125022323361
"52","repression",2.80147222222222,2.71222222222222,4.68527777777778,0.99501842075,3.25,0.065934066,"low","nonco","0.5",-4.26832771177439
"53","combined",2.95453333333333,3.27133333333333,3.38136566666667,0.9950359104,3.46666666666667,0.02,"low","nonco","0.5",-3.43472327062015
"54","overdone",2.66506451612903,3.05483870967742,4.89,0.992733627129032,4.45161290322581,0.050505051,"low","nonco","0.5",-3.23293912071451
"55","symmetry",2.65454285714286,3.30742857142857,4.55228571428571,0.994873696171429,4.34285714285714,0.060606061,"low","nonco","0.5",-3.15834888292514
"56","acronym",2.72728571428571,3.32380952380952,4.67901419047619,0.994838305380952,3.76190476190476,0.064516129,"low","nonco","0.5",-3.13280450193801
"57","godliness",3.0362,2.5576,5.017604,0.99229376444,3.72,0.064516129,"low","nonco","0.5",-2.94419876998176
"58","crusader",2.92914705882353,3.63764705882353,4.31792279411765,0.994872976882353,2.58823529411765,0.042105263,"low","nonco","0.5",-2.80671609587762
"59","multitude",2.91489285714286,3.18357142857143,4.62404428571429,0.991371675214286,3.5,0.031578947,"low","nonco","0.5",-2.8010056029151
"60","countries",3.01165,3.455,4.519,0.99446284575,3.45,0.06,"low","nonco","0.5",-2.01103759171003
"61","popularity",3.05965517241379,3.08586206896552,5.02604737931035,0.993057502241379,3.79310344827586,0.070707071,"low","nonco","0.5",-1.83743591196419
"62","immigration",3.03459459459459,3.12378378378378,4.75108108108108,0.994062388,4.27027027027027,0.06,"low","nonco","0.5",-1.74539230522744
"63","cats",3.05590322580645,3.50612903225806,4.58290322580645,0.995349995935484,3.64516129032258,0.05,"low","nonco","0.5",-1.54060673061855
"64","reinforcement",3.02807692307692,3.38846153846154,4.45871794871795,0.995421112358974,4.30769230769231,0.060606061,"low","nonco","0.5",-1.49335439707824
